,Headlines,Links
20,"Waiting period to get longer, margins to come under pressure: Mahindra & Mahindra",https://www.moneycontrol.com/news/technology/auto/waiting-period-to-get-longer-margins-to-come-under-pressure-mahindra-mahindra-7288851.html
21,Engine problem: Mahindra & Mahindra recalls diesel vehicles made at Nashik plant,https://www.moneycontrol.com/news/technology/auto/engine-problem-mahindra-mahindra-recalls-diesel-vehicles-made-at-nashik-plant-7191961.html
22,In Pictures: New four-wheeler launches for July 2021,https://www.moneycontrol.com/news/photos/technology/auto/in-pictures-new-four-wheeler-launches-for-july-2021-7122771.html
23,Mahindra XUV700 to get most powerful motors in 7-seater SUV segment,https://www.moneycontrol.com/news/technology/auto/mahindra-xuv700-to-get-most-powerful-motors-in-7-seater-suv-segment-7112791.html
24,Mahindra XUV700 teased again with largest-in-segment sunroof,https://www.moneycontrol.com/news/technology/auto/mahindra-xuv700-teased-again-with-largest-in-segment-sunroof-7093591.html
25,Tata Motors’ former lead designer Pratap Bose joins Mahindra & Mahindra,https://www.moneycontrol.com/news/technology/auto/tata-motors-former-lead-designer-pratap-bose-joins-mahindra-mahindra-7022251.html
26,Mahindra-Fiat faceoff: M&M says Thar supply ramp-up bigger worry than dispute over Jeep Wrangler,https://www.moneycontrol.com/news/technology/auto/mahindra-fiat-faceoff-mm-says-thar-supply-ramp-up-bigger-worry-than-dispute-over-jeep-wrangler-6961981.html
27,Mahindra Thar vs Jeep Wrangler: All about the legal tussle between the two auto majors,https://www.moneycontrol.com/news/technology/auto/mahindra-thar-vs-jeep-wrangler-all-about-the-legal-tussle-between-the-two-auto-majors-6930381.html
28,Mahindra in the process of developing a new entry-level Thar with smaller engine,https://www.moneycontrol.com/news/technology/auto/mahindra-in-the-process-of-developing-a-new-entry-level-thar-with-smaller-engine-6906721.html
29,Mahindra to pay Rs 2.5 lakh to families of dealer employee succumbing to COVID-19,https://www.moneycontrol.com/news/technology/auto/mahindra-to-pay-rs-2-5-lakh-to-families-of-dealer-employee-succumbing-to-covid-19-6892851.html
30,"Mahindra and Mahindra may phase out Marazzo, KUV100",https://www.moneycontrol.com/news/technology/auto/mahindra-and-mahindra-may-phase-out-marazzo-kuv100-6884861.html
31,Mahindra says no plan to launch Thar SUV in Australia after Jeep threatens lawsuit,https://www.moneycontrol.com/news/technology/auto/mahindra-says-no-plan-to-launch-thar-suv-in-australia-after-jeep-threatens-lawsuit-6884311.html
32,COVID-19 impact: Mahindra expects Q1 volumes to drop by 15-20%,https://www.moneycontrol.com/news/technology/auto/covid-19-impact-mahindra-expects-q1-volumes-to-drop-by-15-20-6882201.html
33,"XUV900: Mahindra and Mahindra's first SUV coupe is in the works, says report",https://www.moneycontrol.com/news/technology/auto/xuv900-mahindra-and-mahindras-first-suv-coupe-is-in-the-works-says-report-6880741.html
34,"2021 Mahindra Bolero spied front fascia spied undisguised, gets new dual-tone paint scheme",https://www.moneycontrol.com/news/technology/auto/2021-mahindra-bolero-spied-front-fascia-spied-undisguised-gets-new-dual-tone-paint-scheme-6848551.html
35,Mahindra XUV700 spotted testing again; new details come to light,https://www.moneycontrol.com/news/technology/auto/mahindra-xuv700-spotted-testing-again-new-details-come-to-light-6817381.html
36,EV pioneer M&M fails to produce even a single electric four-wheeler in 2021,https://www.moneycontrol.com/news/technology/auto/ev-pioneer-mm-fails-to-produce-even-a-single-electric-four-wheeler-in-2021-6772081.html
37,Mahindra reaffirms faith in South African market with new facility,https://www.moneycontrol.com/news/business/mahindra-reaffirms-faith-in-south-african-market-with-new-facility-6747121.html
38,Mahindra XUV500 launch postponed to September,https://www.moneycontrol.com/news/technology/auto/mahindra-xuv500-launch-postponed-to-september-6710341.html
39,Mahindra Defence wins contract to make armoured vehicles for Indian army,https://www.moneycontrol.com/news/technology/auto/mahindra-defence-wins-contract-to-make-armoured-vehicles-for-indian-army-6697261.html
40,Anand Mahindra calls for vaccination of 'every willing person' in Maharashtra as COVID-19 cases spike,https://www.moneycontrol.com/news/india/anand-mahindra-calls-for-vaccination-of-every-willing-person-in-maharashtra-as-covid-19-cases-spike-6651821.html
41,Facelifted Ssangyong Rexton unveiled; gets a host of changes both inside and out,https://www.moneycontrol.com/news/technology/auto/facelifted-ssangyong-rexton-unveiled-gets-a-host-of-changes-both-inside-and-out-6647771.html
42,XUV 300 petrol AMT review: Best vehicle in the Mahindra portfolio,https://www.moneycontrol.com/news/automobile/xuv-3oo-petrol-amt-review-best-vehicle-in-the-mahindra-portfolio-6492161.html
43,"Mahindra stuck in slow lane, waiting period for Thar up to 10 months",https://www.moneycontrol.com/news/technology/auto/mahindra-stuck-in-slow-lane-waiting-period-for-thar-up-to-10-months-6318191.html
44,Waiting lists on cars: Will you wait 10 months for yours?,https://www.moneycontrol.com/news/technology/auto/waiting-lists-on-cars-will-you-wait-10-months-for-yours-6309461.html
45,Electric vehicle or Ford JV: These were the choices before Mahindra,https://www.moneycontrol.com/news/technology/auto/electric-vehicle-or-ford-jv-these-were-the-choices-before-mahindra-6303181.html
46,"From Kia Sonet to Toyota Innova Crysta, these are the best family cars for a post-lockdown road trip",https://www.moneycontrol.com/news/photos/technology/auto/from-kia-sonet-to-toyota-innova-crysta-these-are-the-best-family-cars-for-a-post-lockdown-road-trip-6160341.html
47,Mahindra Thar scores four stars in Global NCAP crash ratings,https://www.moneycontrol.com/news/technology/auto/mahindra-thar-scores-four-stars-in-global-ncap-crash-ratings-6159231.html
48,"Kia Sonet, Tata Nexon or Hyundai Creta | Which car aces the list of top 10 SUVs in October?",https://www.moneycontrol.com/news/photos/technology/auto/kia-sonet-tata-nexon-or-hyundai-creta-which-car-tops-the-list-of-top-10-suvs-in-october-6083331.html
49,Mahindra & Mahindra commences deliveries of new Thar SUV,https://www.moneycontrol.com/news/technology/auto/mahindra-mahindra-commences-deliveries-of-new-thar-suv-6047741.html
50,Mahindra Electric Mobility gets offers for stake buy in company,https://www.moneycontrol.com/news/technology/auto/mahindra-electric-mobility-gets-offers-for-stake-buy-in-company-6037561.html
51,"Festive deals: Check out offers, discounts from top car manufacturers",https://www.moneycontrol.com/news/technology/auto/festive-deals-check-out-offers-discounts-offered-by-top-auto-manufacturers-5981811.html
52,Mahindra TUV300 SUV spy images surface; gets a few styling updates in addition to engine upgrades,https://www.moneycontrol.com/news/technology/auto/mahindra-tuv300-suv-spy-images-surface-gets-a-few-styling-updates-in-addition-to-engine-upgrades-5954291.html
53,Seven electric cars that can go upto 470 kilometres on a single charge,https://www.moneycontrol.com/news/photos/technology/auto/seven-electric-cars-in-india-that-can-go-upto-470-kilometres-on-a-single-charge-5929341.html
54,Spy images of the nex-gen Mahindra XUV500 surface; reveals production-spec headlamps and tail lights,https://www.moneycontrol.com/news/technology/auto/spy-images-of-the-nex-gen-mahindra-xuv500-surface-reveals-production-spec-headlamps-and-tail-lights-5924641.html
55,"Mahindra Thar launched at starting price of Rs 9.80 lakh — check features, specs",https://www.moneycontrol.com/news/technology/auto/mahindra-thar-launched-at-starting-price-of-rs-9-80-lakh-check-features-specs-5918001.html
56,Mahindra Thar to be launched on October 2,https://www.moneycontrol.com/news/technology/auto/mahindra-thar-to-be-launched-on-october-2-5899851.html
57,"Kia Sonet, Tata Nexon or Vitara Brezza? Which of these compact SUV tops list of 10 most powerful cars in India under Rs 8 lakh",https://www.moneycontrol.com/news/photos/technology/auto/kia-sonet-tata-nexon-or-vitara-brezza-which-compact-suv-tops-list-of-10-most-powerful-cars-in-india-under-rs-8-lakh-5887411.html
58,2020 Mahindra Thar's first production vehicle currently getting bids of over Rs 83 lakh and the auction is on till September 29,https://www.moneycontrol.com/news/technology/auto/2020-mahindra-thars-first-production-vehicle-currently-getting-bids-of-over-rs-83-lakh-and-the-auction-is-on-till-september-29-5884191.html
59,First Mahindra Thar unit to be auctioned off to raise funds for the fight against COVID-19,https://www.moneycontrol.com/news/technology/auto/first-mahindra-thar-unit-to-be-auctioned-off-to-raise-funds-for-the-fight-against-covid-19-5865811.html
60,What Anand Mahindra had to say when a Lamborghini owner stepped out to see the new Mahindra Thar 2020,https://www.moneycontrol.com/news/technology/auto/what-anand-mahindra-had-to-say-when-a-lamborghini-owner-stepped-out-to-see-the-new-mahindra-thar-2020-5842411.html
61,From Tata Tigor to Mercedes-Benz EQC: Electric cars available for purchase in India,https://www.moneycontrol.com/news/photos/technology/auto/from-tata-tigor-to-mercedes-benz-eqc-electric-cars-available-for-purchase-in-india-5821421.html
62,"In Pics | From Hyundai Creta to MG Hector, here are the best-selling SUVs in August 2020",https://www.moneycontrol.com/news/photos/technology/auto/in-pics-from-hyundai-creta-to-mg-hector-here-are-the-best-selling-suvs-in-august-2020-5806791.html
63,In Pics | Mahindra Thar aftermarket grille options rendered,https://www.moneycontrol.com/news/photos/technology/auto/in-pics-mahindra-thar-aftermarket-grille-options-rendered-5738021.html
64,All-new Mahindra Thar 2020 with aftermarket grille options rendered,https://www.moneycontrol.com/news/technology/auto/all-new-mahindra-thar-2020-with-aftermarket-grille-options-rendered-5737471.html
65,"2020 Mahindra Thar launched for Rs 9.80 lakh in India: Here are some pictures, features, capabilities and more",https://www.moneycontrol.com/news/photos/technology/auto/2020-mahindra-thar-launched-for-rs-9-80-lakh-in-india-here-are-some-pictures-features-capabilities-and-more-5707351.html
66,Mahindra scouting for partner to inject $100 million into electric vehicle business,https://www.moneycontrol.com/news/technology/auto/mahindra-scouting-for-partner-to-inject-100-million-into-electric-vehicle-business-5671211.html
67,"In Pics | Vitara Brezza, Nexon, Venue & other top-selling compact SUVs that you can buy for under Rs 10 lakh",https://www.moneycontrol.com/news/photos/technology/auto/in-pics-vitara-brezza-nexon-venue-other-top-selling-compact-suvs-that-you-can-buy-for-under-rs-10-lakh-5467771.html
68,Mahindra Supro Ambulance launched at Rs 6.94 lakh; first batch manufactured for Maharashtra,https://www.moneycontrol.com/news/technology/auto/mahindra-supro-ambulance-launched-at-rs-6-94-lakh-first-batch-manufactured-for-maharashtra-5422241.html
69,Mahindra confirms automatic transmission for Thar,https://www.moneycontrol.com/news/technology/auto/mahindra-confirms-automatic-transmission-for-thar-5417921.html
70,From Maruti Suzuki to Triumph | Here are some offers auto companies have doled out for customers amid COVID-19,https://www.moneycontrol.com/news/photos/technology/auto/from-maruti-suzuki-to-triumph-top-offers-auto-companies-have-doled-out-for-customers-amid-covid-19-5399841.html
71,"M&M ready to cede control of SsangYong, identifies 8-9 other loss-making units",https://www.moneycontrol.com/news/technology/auto/mahindra-ready-cede-control-of-ssangyong-zeros-down-on-8-9-other-loss-making-units-5396941.html
72,Mahindra offers an array of finance schemes to push car sales,https://www.moneycontrol.com/news/technology/auto/mahindra-offers-an-array-of-finance-schemes-to-push-car-sales-5395951.html
73,"In pics | Finance schemes, other offers in June by various carmakers in India",https://www.moneycontrol.com/news/photos/technology/auto/in-pics-finance-schemes-other-offers-in-june-by-various-carmakers-in-india-5382941.html
74,"Lockdown launches | Porsche 911, Jaguar F-Type and other cars that went on sale in past two months",https://www.moneycontrol.com/news/photos/technology/auto/lockdown-launches-porsche-911-jaguar-f-type-and-other-cars-that-went-on-sale-in-past-two-months-5368251.html
75,"BS-VI Mahindra XUV500 launched; a look at price, features",https://www.moneycontrol.com/news/technology/auto/bs-vi-mahindra-xuv500-launched-a-look-at-price-features-5198901.html
76,BS-VI Mahindra KUV100 NXT launched in India,https://www.moneycontrol.com/news/technology/auto/bs-vi-mahindra-kuv100-nxt-launched-in-india-5180941.html
77,Coronavirus Lockdown | Mahindra Logistics to provide relief-fund to drivers,https://www.moneycontrol.com/news/business/coronavirus-lockdown-mahindra-logistics-to-provide-relief-fund-to-drivers-5170901.html
78,Coronavirus lockdown | Mahindra asks if physical retailers could be allowed to home-deliver non-essentials,https://www.moneycontrol.com/news/business/coronavirus-lockdown-mahindra-asks-if-physical-retailers-could-be-allowed-to-home-deliver-non-essentials-5164741.html
79,Mahindra North America is retooling factory to produce medical items to fight coronavirus,https://www.moneycontrol.com/news/technology/auto/mahindra-north-america-is-retooling-factory-to-produce-medical-items-to-fight-coronavirus-5150641.html
80,In Pics | March 2020 car sales: A look at the laggards,https://www.moneycontrol.com/news/photos/technology/auto/in-pics-march-2020-car-sales-a-look-at-the-laggards-5105851.html
81,"Coronavirus pandemic | Mahindra Group suspends all travel, forms action team to deal with emergency",https://www.moneycontrol.com/news/technology/auto/coronavirus-pandemic-mahindra-group-suspends-all-travel-forms-action-team-to-deal-with-emergency-5050511.html
82,"Mahindra looks to launch 6 PVs, 5 CVs and 4 tractors in coming 2 years",https://www.moneycontrol.com/news/technology/auto/mahindra-looks-to-launch-6-pvs-5-cvs-and-4-tractors-in-2-years-4936211.html
83,"Mahindra & Mahindra revises investment targets again, trims it by Rs 3,000 crore",https://www.moneycontrol.com/news/technology/auto/mahindra-mahindra-revises-investment-targets-again-trims-it-by-rs-3000-crore-4932631.html
84,"Mahindra in talks for fund infusion in SsangYong, ready for third party investor",https://www.moneycontrol.com/news/technology/auto/mahindra-in-talks-for-fund-infusion-in-ssangyong-ready-for-third-party-investor-4932151.html
85,Auto Expo 2020 | eKUV debuts at Rs 8.25 lakh; M&M to launch eXUV 300 in H2 2021,https://www.moneycontrol.com/news/technology/auto/auto-expo-2020-ekuv-debuts-at-rs-8-25-lakh-mm-to-launch-exuv-300-in-h2-2021-4907921.html
86,See which Tata and Mahindra cars are considered safest in India according to Global NCAP ratings,https://www.moneycontrol.com/news/photos/technology/auto/see-which-tata-and-mahindra-cars-are-considered-safest-in-india-according-to-global-ncap-ratings-4863291.html
87,Mahindra will showcase 18 vehicles at Auto Expo 2020,https://www.moneycontrol.com/news/technology/auto/mahindra-will-showcase-18-vehicles-at-auto-expo-2020-4852131.html
88,Mahindra may inject further funds into loss-making Korean subsidiary: Report,https://www.moneycontrol.com/news/technology/auto/mahindra-may-inject-further-funds-into-loss-making-korean-subsidiary-report-4843311.html
89,Mahindra XUV300 becomes 3rd Indian car to achieve 5 stars in Global NCAP crash test,https://www.moneycontrol.com/news/technology/auto/mahindra-xuv300-becomes-3rd-indian-car-to-achieve-5-stars-in-global-ncap-crash-test-4841251.html
90,You will see these EVs at the 2020 Auto Expo,https://www.moneycontrol.com/news/photos/technology/auto/you-will-see-these-evs-at-the-2020-auto-expo-4810761.html
91,BS-VI rollout | Global car brands take the lead versus domestic peers,https://www.moneycontrol.com/news/technology/auto/bs-vi-rollout-global-car-brands-take-the-lead-versus-domestic-peers-4804361.html
92,Here's what we think the 2020 Mahindra Thar's specs could look like,https://www.moneycontrol.com/news/technology/auto/heres-what-we-think-the-2020-mahindra-thars-specs-could-look-like-4789141.html
93,This is how the Mahindra XUV500 has been updated for 2020,https://www.moneycontrol.com/news/technology/auto/this-is-how-the-mahindra-xuv500-has-been-updated-for-2020-4779111.html
94,Here's what we expect the 2020 Mahindra Thar may offer,https://www.moneycontrol.com/news/technology/auto/heres-what-we-expect-the-2020-mahindra-thar-may-offer-4765211.html
95,Mahindra launches updated XUV300: First BSVI-compliant sub-4m SUV in India,https://www.moneycontrol.com/news/technology/auto/mahindra-launches-updated-xuv300-first-bsvi-compliant-sub-4m-suv-in-india-4700271.html
96,M&M's Roxor off-road vehicle violates Fiat Chrysler's Jeep trade dress: US judge,https://www.moneycontrol.com/news/technology/auto/mms-roxor-off-road-vehicle-violates-fiat-chryslers-jeep-trade-dress-us-judge-4687831.html
97,Mahindra XUV500 caught testing on video; could get flush-mounted door handles,https://www.moneycontrol.com/news/technology/auto/mahindra-xuv500-caught-testing-on-video-could-get-flush-mounted-door-handles-4589341.html
98,Everything you should know about Mahindra eKUV100,https://www.moneycontrol.com/news/technology/auto/everything-you-should-know-about-mahindra-ekuv100-4564331.html
99,BSVI Mahindra XUV500 spotted testing: What has changed?,https://www.moneycontrol.com/news/technology/auto/bsvi-mahindra-xuv500-spotted-testing-what-has-changed-4546271.html
100,"Mahindra not chasing hybrids, to focus on electric vehicle tech",https://www.moneycontrol.com/news/technology/auto/mahindra-not-chasing-hybrids-to-focus-on-electric-vehicle-tech-4534751.html
101,Everything you should know about Mahindra Bolero Power+,https://www.moneycontrol.com/news/technology/auto/everything-you-should-know-about-mahindra-bolero-power-4518691.html
102,What to expect from Mahindra XUV300 EV?,https://www.moneycontrol.com/news/technology/auto/what-to-expect-from-mahindra-xuv300-ev-4515401.html
103,"M&M-Ford deal to lower costs by 40%, boost sourcing from common suppliers",https://www.moneycontrol.com/news/technology/auto/mm-ford-deal-to-lower-costs-by-40-boost-sourcing-from-common-suppliers-4498001.html
104,"Mahindra, Ford shake hands to form new company; Ford takes $900mn hit",https://www.moneycontrol.com/news/technology/auto/mahindra-ford-shake-hands-to-form-new-company-ford-take-900mn-hit-4494441.html
105,Ford says will continue to make in India despite reports of 51% stake sale to M&M,https://www.moneycontrol.com/news/technology/auto/ford-says-will-continue-to-make-in-india-despite-reports-of-51-stake-sale-to-mm-4476991.html
106,Next-gen Mahindra XUV300 spotted: What has changed?,https://www.moneycontrol.com/news/technology/auto/next-gen-mahindra-xuv300-spotted-what-has-changed-4472801.html
107,Mahindra reveals upcoming SUV plans in Europe: All you need to know,https://www.moneycontrol.com/news/technology/auto/mahindra-reveals-upcoming-suv-plans-all-you-need-to-know-4472671.html
108,"Mahindra confirms launch of another SUV, codenamed S204, in India",https://www.moneycontrol.com/news/technology/auto/mahindra-confirms-launch-of-another-suv-codenamed-s204-in-india-4469421.html
109,"Auto slowdown effect: Mahindra offers discounts up to Rs 52,000, Tata up to Rs 1.5 lakh",https://www.moneycontrol.com/news/business/auto-slowdown-effect-mahindra-offers-discounts-up-to-rs-52000-tata-up-to-rs-1-15-lakh-4447131.html
110,BSVI compliant Mahindra Alturas G4 spotted testing,https://www.moneycontrol.com/news/technology/auto/bsvi-compliant-mahindra-alturas-g4-spotted-testing-4443471.html
111,Want to drive a Mahindra SUV without buying it? Try SYouV,https://www.moneycontrol.com/news/technology/auto/want-to-drive-a-mahindra-suv-without-buying-it-try-syouv-4432691.html
112,Kolkata Police Department gets fleet of new Mahindra TUV300s,https://www.moneycontrol.com/news/technology/auto/kolkata-police-department-gets-fleet-of-new-mahindra-tuv300s-4398571.html
113,"Mahindra begins Peugeot e-scooter exports from India, lays off one-fifth of workforce",https://www.moneycontrol.com/news/technology/auto/mahindra-begins-peugeot-e-scooter-exports-from-india-lays-off-one-fifth-of-workforce-4389261.html
114,Mahindra to invest ‘hundreds of millions’ in US plant,https://www.moneycontrol.com/news/technology/auto/mahindra-to-invest-hundreds-of-millions-in-us-plant-4347241.html
115,Mahindra confirms launch plans of electric two-wheelers in India,https://www.moneycontrol.com/news/technology/auto/mahindra-confirms-launch-plans-of-electric-two-wheelers-in-india-4307761.html
116,Mahindra updates Bolero with new safety features; BSVI to be launched in 2020,https://www.moneycontrol.com/news/technology/mahindra-updates-bolero-with-new-safety-features-bsvi-to-be-launched-in-2020-4260301.html
117,"Know about Pininfarina Battista, Mahindra's Rs 17-crore electric super car",https://www.moneycontrol.com/news/technology/auto/know-about-pininfarina-battista-mahindras-rs-17-crore-electric-super-car-4213331.html
118,How has Mahindra improved the new Mojo 300?,https://www.moneycontrol.com/news/technology/how-has-mahindra-improved-the-new-mojo-300-4186231.html
119,3 Point Analysis | Decline in auto sector,https://www.moneycontrol.com/news/eye-on-india/videos/3-point-analysis-continuous-decline-in-auto-scetor-4161121.html
120,What has changed in 2020 Mahindra Scorpio?,https://www.moneycontrol.com/news/technology/auto/what-has-changed-in-2020-mahindra-scorpio-4084311.html
121,2020 Mahindra Thar spied undergoing BS-VI emission norms test,https://www.moneycontrol.com/news/technology/2020-mahindra-thar-spied-undergoing-bs-vi-emission-norms-test-4081591.html
122,Everything you should know about Mahindra Roxbox,https://www.moneycontrol.com/news/technology/auto/all-you-should-know-about-mahindra-roxbox-4073041.html
123,Why Mahindra won't give up on its love for diesel despite BS-VI,https://www.moneycontrol.com/news/technology/auto/why-mahindra-wont-give-up-on-its-love-for-diesel-despite-bs-vi-4059141.html
124,Reporter's Take | Safety and crash norms to wipe out minivan segment in India,https://www.moneycontrol.com/news/eye-on-india/videos/reporters-take-safety-and-crash-norms-to-wipe-out-minivan-segment-in-india-4043031.html
125,2020 Mahindra Scorpio spotted testing: Here's what we know,https://www.moneycontrol.com/news/trends/2020-mahindra-scorpio-spotted-testing-heres-what-we-know-4031121.html
126,Mahindra TUV 300 gets a facelift - here's everything you need to know,https://www.moneycontrol.com/news/trends/mahindra-tuv-300-gets-a-facelift-heres-everything-you-need-to-know-3953611.html
127,"This week in Auto: Hyundai unveils new SUV, Bajaj launches Qute",https://www.moneycontrol.com/news/technology/auto/this-week-in-auto-hyundai-unveils-new-suv-bajaj-launches-qute-3859341.html
128,Mahindra takes second crack at US auto market with 'India tough' off-roader,https://www.moneycontrol.com/news/business/companies/mahindra-takes-second-crack-at-us-auto-market-with-india-tough-off-roader-3647451.html
129,Mahindra XUV300 launches on February 14: All we know so far,https://www.moneycontrol.com/news/technology/mahindra-xuv300-launches-on-february-14-all-we-know-so-far-3515331.html
130,Mahindra launches 8-seater M8 variant of the Marazzo,https://www.moneycontrol.com/news/technology/auto/mahindra-launches-8-seater-m8-variant-of-the-marazzo-3393561.html
131,In Pics | Tata Harrier and the SUVs that will go up against it,https://www.moneycontrol.com/news/photos/business/in-pics-tata-harrier-and-the-suvs-that-will-go-up-against-it-3342761.html
132,"Mahindra's Rs 1,900cr tourism project approved by Maharashtra govt",https://www.moneycontrol.com/news/business/mahindras-rs-1900cr-tourism-project-approved-by-maharashtra-govt-3311491.html
133,"M&M CFO pins blame on Marazzo launch, commodity costs for dip in Q2 auto margins",https://www.moneycontrol.com/news/business/mm-cfo-pins-blame-on-marazzo-launch-commodity-costs-for-dip-in-q2-auto-margins-3196141.html
134,"M&M down 2% post Q2 performance; Credit Suisse, Nomura cut targets",https://www.moneycontrol.com/news/business/markets/m-credit-suisse-nomura-cut-targets-3175811.html
135,M&M Q2 preview: Lower tractor volumes could weigh on performance,https://www.moneycontrol.com/news/business/earnings/mm-q2-preview-lower-tractor-volumes-could-weigh-on-performance-3161151.html
136,September 2018 auto sales hit speed bump on cocktail of adverse factors,https://www.moneycontrol.com/news/business/moneycontrol-research/september-2018-auto-sales-hit-speed-bump-on-cocktail-of-adverse-factors-3008561.html
137,US agency to investigate Mahindra off road utility vehicle,https://www.moneycontrol.com/news/business/us-agency-to-investigate-mahindra-off-road-utility-vehicle-2947661.html
138,Kerala floods: Mahindra dealer gifts Marazzo to fisherman who played a stellar role in rescue efforts,https://www.moneycontrol.com/news/india/kerala-floods-mahindra-dealer-gifts-marazzo-to-fisherman-who-played-a-stellar-role-in-rescue-efforts-2935661.html
139,"M&M may partner Ford for greater global reach, expertise",https://www.moneycontrol.com/news/business/mm-may-partner-ford-for-greater-global-reach-expertise-2913631.html
140,Mahindra tops JD Power tractor service satisfaction ranking,https://www.moneycontrol.com/news/business/mahindra-tops-jd-power-tractor-service-satisfaction-ranking-2899341.html
141,Roxor dispute: M&M hauls Fiat Chrysler to court over breach of contract,https://www.moneycontrol.com/news/technology/auto/roxor-dispute-mm-hauls-fiat-chrysler-to-court-over-breach-of-contract-2891681.html
142,"Independence Day: Brands connect with consumers through discounts, ad campaigns",https://www.moneycontrol.com/news/business/companies/independence-day-brands-connect-to-consumers-through-discounts-ad-campaigns-2845721.html
143,Burning rubber: Top 5 fastest bikes under Rs 2 lakh,https://www.moneycontrol.com/news/photos/technology/burning-rubber-top-5-fastest-bikes-under-rs-2-lakh-2674641.html
144,Will the next Mahindra vehicle be named in Sanskrit or Haryanvi?,https://www.moneycontrol.com/news/technology/auto/will-the-next-mahindra-vehicle-be-named-in-sanskrit-or-haryanvi-2651441.html
145,Mahindra TUV300 Plus launched at a starting price of Rs 9.47 lakh,https://www.moneycontrol.com/news/technology/mahindra-launches-tuv300-plus-at-rs-9-59-lakh-2613491.html
