,Headlines,Links
12,"Trade Spotlight | What should investors do with Trent, IFB Industries, JSW Steel on Monday?",https://www.moneycontrol.com/news/business/markets/trade-spotlight-what-should-investors-do-with-trent-ifb-industries-jsw-steel-on-monday-8252851.html
13,Top 10 trading ideas by experts for next 3-4 weeks as bulls firm up control over Dalal Street,https://www.moneycontrol.com/news/business/markets/top-10-trading-ideas-by-experts-for-next-3-4-weeks-as-bulls-firm-up-control-over-dalal-street-8253341.html
14,JSW Steel output jumps 21% to 1.58 MT in February,https://www.moneycontrol.com/news/business/jsw-steel-output-jumps-21-to-1-58-mt-in-february-8205901.html
15,JSW Steel falls despite production revving up over 20% in February,https://www.moneycontrol.com/news/business/stocks/jsw-steel-falls-despite-production-revving-up-over-20-in-february-8205361.html
16,Russia-Ukraine crisis fires up commodity prices. These are the stocks in the spotlight,https://www.moneycontrol.com/news/business/markets/russia-ukraine-crisis-fires-up-commodity-prices-these-are-the-stocks-in-the-spotlight-8174481.html
17,JSW Steel’s JV company to sell Raipur steel plant to subsidiary for Rs 450 crore,https://www.moneycontrol.com/news/business/companies/jsw-steels-jv-company-to-sell-raipur-steel-plant-to-subsidiary-for-rs-450-crore-8116711.html
18,Hold JSW Steel; target of Rs 725: ICICI Direct,https://www.moneycontrol.com/news/business/stocks/hold-jsw-steel-target-of-rs-725-icici-direct-8000941.html
19,Accumulate JSW Steel; target of Rs 760: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/accumulate-jsw-steel-target-of-rs-760-prabhudas-lilladher-7982741.html
20,"JSW Steel Standalone December 2021 Net Sales at Rs 28,850.00 crore, up 49.96% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-standalone-december-2021-net-sales-at-rs-28850-00-crore-up-49-96-y-o-y-7975371.html
21,JSW Steel: Higher cost push likely to impact performance in the short term,https://www.moneycontrol.com/news/business/earnings/jsw-steel-higher-cost-push-likely-to-impact-performance-in-the-short-term-7973941.html
22,"JSW Steel Consolidated December 2021 Net Sales at Rs 38,071.00 crore, up 74.17% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-consolidated-december-2021-net-sales-at-rs-38071-00-crore-up-74-17-y-o-y-7973661.html
23,JSW Steel share price slips ahead of December quarter earnings,https://www.moneycontrol.com/news/business/stocks/jsw-steel-share-price-slips-ahead-of-december-quarter-earnings-7966871.html
24,"JSW Steel Q3 PAT seen up 104% YoY to Rs. 5,440 cr: ICICI Direct",https://www.moneycontrol.com/news/business/stocks/jsw-steel-q3-pat-seen-up-104-yoy-to-rs-5440-cr-icici-direct-7957361.html
25,JSW Steel says group's combined output grows 28% to over 5 MT in October-December,https://www.moneycontrol.com/news/business/jsw-steel-says-groups-combined-output-grows-28-to-over-5-mt-in-october-december-7922791.html
26,JSW Steel bumps up combined crude steel output by 28% for December quarter year-on-year,https://www.moneycontrol.com/news/business/jsw-steel-bumps-up-combined-crude-steel-output-by-28-for-december-quarter-year-on-year-7922471.html
27,Top 10 trading ideas for next 3-4 weeks as bulls rule Dalal Street,https://www.moneycontrol.com/news/business/markets/top-10-trading-ideas-for-next-3-4-weeks-as-bulls-rule-dalal-street-7916901.html
28,"JSW Steel earmarks Rs 15,000 crore to set up 5 MTPA capacity in Vijaynagar by FY24",https://www.moneycontrol.com/news/business/companies/jsw-steel-earmarks-rs-15000-crore-to-set-up-5-mtpa-capacity-in-vijaynagar-by-fy24-7911431.html
29,"JSW Steel USA begins Phase II upgrade of plate mill facility in Texas, US",https://www.moneycontrol.com/news/business/jsw-steel-usa-begins-phase-ii-upgrade-of-plate-mill-facility-in-texas-us-7661551.html
30,Decoded: Inflationary pressures faced by Corporate India,https://www.moneycontrol.com/news/business/decoded-inflationary-pressures-faced-by-corporate-india-7640881.html
31,Accumulate JSW Steel; target of Rs 810: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/accumulate-jsw-steel-target-of-rs-810-prabhudas-lilladher-7628051.html
32,"JSW Steel Consolidated September 2021 Net Sales at Rs 32,503.00 crore, up 68.72% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-consolidated-september-2021-net-sales-at-rs-32503-00-crore-up-68-72-y-o-y-2-7627601.html
33,"JSW Steel Standalone September 2021 Net Sales at Rs 28,000.00 crore, up 66.7% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-standalone-september-2021-net-sales-at-rs-28000-00-crore-up-66-7-y-o-y-2-7626851.html
34,"JSW Steel Consolidated September 2021 Net Sales at Rs 32,503.00 crore, up 68.72% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-consolidated-september-2021-net-sales-at-rs-32503-00-crore-up-68-72-y-o-y-7621251.html
35,"JSW Steel Standalone September 2021 Net Sales at Rs 28,000.00 crore, up 66.7% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-standalone-september-2021-net-sales-at-rs-28000-00-crore-up-66-7-y-o-y-7620951.html
36,JSW Steel plans to levy surcharge steel products as input cost mounts,https://www.moneycontrol.com/news/business/jsw-steel-plans-to-levy-surcharge-steel-products-as-input-cost-mounts-7618571.html
37,JSW Steel: Cost pressure hurts,https://www.moneycontrol.com/news/business/earnings/jsw-steel-cost-pressure-hurts-7611831.html
38,"JSW Steel Q2 net profit grows over 4-fold to Rs 7,179 crore",https://www.moneycontrol.com/news/business/earnings/jsw-steel-q2-net-profit-grows-over-4-fold-to-rs-7179-crore-7608911.html
39,"JSW Steel Q2 PAT seen up 297% YoY to Rs 6,334 cr: ICICI Direct",https://www.moneycontrol.com/news/business/earnings/jsw-steel-q2-pat-seen-up-297-yoy-to-rs-6334-cr-icici-direct-7593501.html
40,JSW Steel says group combined output grew 29% to over 5 MT in July-September,https://www.moneycontrol.com/news/business/jsw-steel-says-group-combined-output-grew-29-to-over-5-mt-in-july-september-7568341.html
41,Indian metal firms to gain further as firm prices expected despite dip from record levels,https://www.moneycontrol.com/news/business/markets/indian-metal-firms-to-gain-further-as-firm-prices-expected-despite-dip-from-record-levels-7491931.html
42,Moody’s revises JSW Steel’s outlook from stable to positive,https://www.moneycontrol.com/news/business/markets/moodys-revises-jsw-steels-outlook-from-stable-to-positive-7456061.html
43,JSW Steel output grows nearly 5% to 13.77 LT in August,https://www.moneycontrol.com/news/business/jsw-steel-output-grows-nearly-5-to-13-77-lt-in-august-7439331.html
44,JSW Steel output grows 11% to 13.82 LT in July,https://www.moneycontrol.com/news/business/companies/jsw-steel-output-grows-11-to-13-82-lt-in-july-7305721.html
45,"Bajar Gupshup | Markets close at record high; Banks, FMCG & Autos gain most",https://www.moneycontrol.com/news/business/markets/bajar-gupshup-markets-close-at-record-high-banks-fmcg-autos-gain-most-nifty-sensex-bse-7271071.html
46,Buy JSW Steel: target of Rs 850: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-jsw-steel-target-of-rs-850-sharekhan-7230281.html
47,"Bajar Gupshup | Benchmarks start expiry week on a muted note; Realty, PSB & Auto stocks drag",https://www.moneycontrol.com/news/business/markets/bajar-gupshup-benchmarks-start-expiry-week-on-a-muted-note-realty-psb-auto-stocks-drag-7226221.html
48,"JSW Steel: EBITDA looks to have peaked for the near term, volume growth likely",https://www.moneycontrol.com/news/business/moneycontrol-research/jsw-steel-ebitda-looks-to-have-peaked-for-the-near-term-volume-growth-likely-7221981.html
49,"JSW Steel Consolidated June 2021 Net Sales at Rs 28,902.00 crore, up 145.31% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-consolidated-june-2021-net-sales-at-rs-28902-00-crore-up-145-31-y-o-y-7222641.html
50,"JSW Steel posts Rs 5,900 crore profit for Q1",https://www.moneycontrol.com/news/business/earnings/jsw-steel-posts-rs-5900-crore-profit-for-q1-7214601.html
51,"Bajar Gupshup | Markets bounce back aided by metal, power, IT & realty stocks",https://www.moneycontrol.com/news/business/markets/bajar-gupshup-markets-bounce-back-aided-by-metal-power-it-realty-stocks-7208891.html
52,"JSW Steel Q1 PAT to Rs. 1,533 cr: ICICI Direct",https://www.moneycontrol.com/news/business/stocks/jsw-steel-q1-pat-to-rs-1533-cr-icici-direct-7161821.html
53,"Bajar Gupshup | Nifty ends below 15,700; bank and IT stocks drag",https://www.moneycontrol.com/news/business/markets/bajar-gupshup-nifty-ends-below-15700-banks-and-it-stocks-drag-7151881.html
54,Hold JSW Steel; target of Rs 757: Anand Rathi,https://www.moneycontrol.com/news/business/stocks/hold-jsw-steel-target-of-rs-757-anand-rathi-7151211.html
55,JSW Steel output grows 39% to 4.10 MT in June quarter,https://www.moneycontrol.com/news/business/jsw-steel-output-grows-39-to-4-10-mt-in-june-quarter-7150351.html
56,"Bajar Gupshup | Benchmarks end nearly 1% lower; bank, metal & pharma top drags",https://www.moneycontrol.com/news/business/markets/bajar-gupshup-benchmarks-end-nearly-1-lower-bank-metal-pharma-top-drags-7146691.html
57,Bajar Gupshup | Markets end at record close; metals outperform,https://www.moneycontrol.com/news/business/markets/bajar-gupshup-markets-end-at-record-close-metals-outperform-7142371.html
58,"JSW Steel to pump over Rs 25,000 crore to ramp up capacity to 37 million tonne",https://www.moneycontrol.com/news/business/jsw-steel-to-pump-over-rs-25000-crore-to-ramp-up-capacity-to-37-mt-7109611.html
59,Ideas For Profit | IFGL Refractories: Is this proxy play on steel cycle worth investing?,https://www.moneycontrol.com/news/business/earnings/ideas-for-profit-ifgl-refractories-is-this-proxy-play-on-steel-cycle-worth-investing-7099771.html
60,JSW Steel share price gains nearly 3% on better production,https://www.moneycontrol.com/news/business/stocks/jsw-steel-share-price-gains-nearly-3-on-better-production-7012711.html
61,Bajar गपशप | Another day of record high for Nifty; Banks and Metals shine,https://www.moneycontrol.com/news/business/markets/another-day-of-record-high-for-nifty-banks-and-metals-shine-6965711.html
62,"Karnataka Cabinet puts on hold decision to sell 3,667 acres to JSW Steel amid stiff opposition",https://www.moneycontrol.com/news/trends/karnataka-cabinet-puts-on-hold-decision-to-sell-3667-acres-to-jsw-steel-amid-stiff-opposition-6948761.html
63,Credit Suisse downgrades steel stocks despite local industry’s optimism,https://www.moneycontrol.com/news/business/credit-suisse-downgrades-steel-stocks-despite-local-industrys-optimism-6942951.html
64,JSW Steel stock price falls despite manifold jump in Q4 PAT,https://www.moneycontrol.com/news/business/stocks/jsw-steel-stock-price-falls-despite-manifold-jump-in-q4-pat-6930061.html
65,"JSW Steel: Aggressive capex, firm steel cycle ahead, but is it a good buy?",https://www.moneycontrol.com/news/business/earnings/jsw-steel-aggressive-capex-firm-steel-cycle-ahead-but-is-it-a-good-buy-6930151.html
66,JSW Steel refutes 'misleading and mischievous' media reports on Liberty buy,https://www.moneycontrol.com/news/business/companies/jsw-steel-refutes-misleading-and-mischievous-media-reports-on-liberty-buy-6927861.html
67,India's JSW Steel examining bid for Sanjeev Gupta's British business: Report,https://www.moneycontrol.com/news/business/indias-jsw-steel-examining-bid-for-sanjeev-guptas-british-business-report-6925051.html
68,"JSW Steel Q4 profit rises manifold to Rs 4,191 crore; company says highest-ever PAT",https://www.moneycontrol.com/news/business/earnings/jsw-steel-q4-profit-rises-manifold-to-rs-4191-crore-company-says-highest-ever-pat-6924071.html
69,JSW Steel shares gain over 3% on JV with JFE Steel,https://www.moneycontrol.com/news/business/markets/jsw-steel-shares-gain-over-3-on-jv-with-jfe-steel-6865911.html
70,JSW Steel inks pact with JFE Steel Corp to conduct feasibility study for proposed JV in India,https://www.moneycontrol.com/news/business/jsw-steel-inks-pact-with-jfe-steel-corp-to-conduct-feasibility-study-for-proposed-jv-in-india-6865481.html
71,How India Inc is helping in battle against COVID-19,https://www.moneycontrol.com/news/business/markets/how-india-inc-is-helping-in-battle-against-covid-19-6836161.html
72,"JSW Steel to supply 1,000 tons of liquid medical oxygen per day from April 30",https://www.moneycontrol.com/news/business/jsw-steel-to-supply-1000-tons-of-liquid-medical-oxygen-per-day-from-april-30-6831421.html
73,COVID-19 second wave | JSW Steel says it’s working to supply 900 tonnes oxygen daily,https://www.moneycontrol.com/news/india/covid-19-second-wave-jsw-steel-says-its-working-to-supply-900-tonnes-oxygen-daily-6812721.html
74,JSW Steel agrees to supply 400 MT of oxygen per day to Karnataka to treat COVID patients,https://www.moneycontrol.com/news/business/jsw-steel-agrees-to-supply-400-mt-of-oxygen-per-day-to-karnataka-to-treat-covid-patients-6795151.html
75,What prompted Tata Steel to rejoin Indian Steel Association a year after its hasty exit?,https://www.moneycontrol.com/news/business/what-prompted-tata-steel-to-rejoin-indian-steel-association-a-year-after-its-hasty-exit-6747781.html
76,JSW Steel output grows 6% in Q4; registers 6% fall in FY21,https://www.moneycontrol.com/news/business/jsw-steel-output-grows-6-in-q4-registers-6-fall-in-fy21-6744581.html
77,JSW Steel share price touches 52-week high on better production in Q4FY21,https://www.moneycontrol.com/news/business/stocks/jsw-steel-share-price-touches-52-week-high-on-better-production-in-q4fy21-6743161.html
78,JSW Steel begins hot-rolled plates production at Dolvi Works plant,https://www.moneycontrol.com/news/business/jsw-steel-begins-hot-rolled-plates-production-at-dolvi-works-plant-6717881.html
79,JSW Steel share price hits 52-week high on commencement of production at Dolvi plant,https://www.moneycontrol.com/news/business/stocks/jsw-steel-share-price-hits-52-week-high-on-commencement-of-production-at-dolvi-plant-6717251.html
80,Why are steel majors queuing up to buy loss-making Neelachal Ispat?,https://www.moneycontrol.com/news/opinion/why-are-steel-majors-queuing-up-to-buy-loss-making-neelachal-ispat-6713801.html
81,MC Exclusive | JSW Steel joins race for Neelachal Ispat Nigam Ltd,https://www.moneycontrol.com/news/business/mc-exclusive-jsw-steel-joins-race-for-neelachal-ispat-nigam-ltd-6701101.html
82,JSW Steel plans to achieve 45 MTPA capacity well before 2030 with BPSL acquisition: Sajjan Jindal,https://www.moneycontrol.com/news/business/jsw-steel-plans-to-achieve-45-mtpa-capacity-well-before-2030-with-bpsl-acquisition-sajjan-jindal-6701011.html
83,"JSW Steel completes BPSL buy, gets the crown in Indian steel industry",https://www.moneycontrol.com/news/business/companies/jsw-steel-completes-bpsl-buy-gets-the-crown-in-indian-steel-industry-6698551.html
84,Buy JSW Steel: target of Rs 500: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-jsw-steel-target-of-rs-500-sharekhan-6697151.html
85,"JSW Steel shares gain after ICRA reaffirms long-term rating, but upgrades outlook from stable to positive",https://www.moneycontrol.com/news/business/stocks/jsw-steel-shares-gain-after-icra-reaffirms-long-term-rating-but-upgrades-outlook-from-stable-to-positive-6628421.html
86,"With BPSL takeover, JSW Steel could end FY21 with the no 1 steelmaker tag",https://www.moneycontrol.com/news/business/with-bpsl-takeover-jsw-steel-could-end-fy21-with-the-no-1-steelmaker-tag-6617551.html
87,JSW’s Bhushan Power & Steel deal closure coincides with healthy steel margins,https://www.moneycontrol.com/news/opinion/jsws-bhushan-power-steel-deal-closure-coincides-with-healthy-steel-margins-6618931.html
88,Buy JSW Steel; target of Rs 435: Motilal Oswal,https://www.moneycontrol.com/news/business/buy-jsw-steel-target-of-rs-435-motilal-oswal-6441741.html
89,Buy JSW Steel; target of Rs 432: Emkay Global Financial,https://www.moneycontrol.com/news/business/stocks/buy-jsw-steel-target-of-rs-432-emkay-global-financial-6434581.html
90,Buy JSW Steel; target of Rs 432: Sharekhan,https://www.moneycontrol.com/news/business/buy-jsw-steel-target-of-rs-432-sharekhan-2-6426141.html
91,Reduce JSW Steel target of Rs 335: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/reduce-jsw-steel-target-of-rs-335-prabhudas-lilladher-6404611.html
92,"JSW Steel's Seshagiri Rao on ESG, and why it is important for investors",https://www.moneycontrol.com/news/business/jsw-steels-seshagiri-rao-on-esg-and-why-it-is-important-for-investors-6401121.html
93,"JSW Steel: March quarter looks to be a blockbuster, but should investors jump in?",https://www.moneycontrol.com/news/business/moneycontrol-research/jsw-steel-march-quarter-looks-to-be-a-blockbuster-but-should-investors-jump-in-6391551.html
94,"With one more mine operational, 49% JSW Steel's iron ore requirement now met in-house",https://www.moneycontrol.com/news/business/with-one-more-mine-operational-49-jsw-steels-iron-ore-requirement-now-met-in-house-6385551.html
95,"JSW Steel Consolidated December 2020 Net Sales at Rs 21,859.00 crore, up 21.07% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-consolidated-december-2020-net-sales-at-rs-21859-00-crore-up-21-07-y-o-y-6385451.html
96,"JSW Steel Standalone December 2020 Net Sales at Rs 19,239.00 crore, up 22.02% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-standalone-december-2020-net-sales-at-rs-19239-00-crore-up-22-02-y-o-y-6385301.html
97,"JSW Steel posts nearly 13-fold spike in Q3 profit at Rs 2,681 crore, revenue rises 21%",https://www.moneycontrol.com/news/business/earnings/jsw-steel-posts-nearly-13-fold-spike-in-profit-at-rs-2681-crore-revenue-rises-21-6383611.html
98,"JSW Steel Q3 preview: Profit, operating growth could be significant with around 18% rise in revenue",https://www.moneycontrol.com/news/business/earnings/jsw-steel-q3-preview-profit-operating-growth-could-be-significant-with-around-18-rise-in-revenue-6380551.html
99,"For a growth-led Union Budget, government needs to continue spending on infrastructure, says Seshagiri Rao of JSW Steel",https://www.moneycontrol.com/news/business/for-a-growth-led-union-budget-government-needs-to-continue-spending-on-infrastructure-says-seshagiri-rao-of-jsw-steel-6377661.html
100,"JSW Steel Q3 PAT seen up 1,075.9% YoY to Rs. 2,198.9 cr: Emkey",https://www.moneycontrol.com/news/business/earnings/jsw-steel-q3-pat-seen-up-1075-9-yoy-to-rs-2198-9-cr-emkey-6369391.html
101,Supreme Court provides potential breakthrough in Bhushan Power and JCW Steel saga,https://www.moneycontrol.com/news/business/supreme-court-provides-potential-breakthrough-in-bhushan-power-and-jcw-steel-saga-6368021.html
102,JSW Steel raises $250 million through overseas bond sale,https://www.moneycontrol.com/news/business/jsw-steel-raises-250-million-through-overseas-bond-sale-6228531.html
103,Why JSW Steel is keen on closing its Bhushan Power & Steel acquisition,https://www.moneycontrol.com/news/opinion/why-jsw-steel-is-keen-on-closing-its-bhushan-power-steel-acquisition-6198741.html
104,JSW Steel open to improving offer for Bhushan Power & Steel: Report,https://www.moneycontrol.com/news/business/jsw-steel-open-to-improving-offer-for-bhushan-power-steel-report-6188901.html
105,Buy JSW Steel: target of Rs 432: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-jsw-steel-target-of-rs-432-sharekhan-6182861.html
106,JSW Steel output grows 7% in October,https://www.moneycontrol.com/news/business/jsw-steel-output-grows-7-in-october-6102181.html
107,Buy JSW Steel; target of Rs 372: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-jsw-steel-target-of-rs-372-motilal-oswal-6024971.html
108,Buy JSW Steel; target of Rs 375: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-jsw-steel-target-of-rs-375-sharekhan-6023141.html
109,Why JSW Steel's Seshagiri Rao believes analysts are missing the woods for the trees,https://www.moneycontrol.com/news/business/why-jsw-steels-seshagiri-rao-believes-analysts-are-missing-the-woods-for-the-trees-6020591.html
110,Hold JSW Steel; target of Rs 330: ICICI Direct,https://www.moneycontrol.com/news/business/stocks/hold-jsw-steel-target-of-rs-330-icici-direct-6021471.html
111,Reduce JSW Steel; target of Rs 223: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/reduce-jsw-steel-target-of-rs-223-prabhudas-lilladher-6021431.html
112,Sell JSW Steel; target of Rs 256: Emkay Global Financial,https://www.moneycontrol.com/news/business/stocks/sell-jsw-steel-target-of-rs-256-emkay-global-financial-6021341.html
113,"JSW Steel Consolidated September 2020 Net Sales at Rs 19,264.00 crore, up 9.63% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-consolidated-september-2020-net-sales-at-rs-19264-00-crore-up-9-63-y-o-y-2-6020261.html
114,"JSW Steel Standalone September 2020 Net Sales at Rs 16,797.00 crore, up 8.23% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-standalone-september-2020-net-sales-at-rs-16797-00-crore-up-8-23-y-o-y-2-6019601.html
115,"JSW Steel Consolidated September 2020 Net Sales at Rs 19,264.00 crore, up 9.63% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-consolidated-september-2020-net-sales-at-rs-19264-00-crore-up-9-63-y-o-y-6017961.html
116,"JSW Steel Standalone September 2020 Net Sales at Rs 16,797.00 crore, up 8.23% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-standalone-september-2020-net-sales-at-rs-16797-00-crore-up-8-23-y-o-y-6017451.html
117,JSW Steel share price slips over 4% post Q2 numbers; Credit Suisse downgrades,https://www.moneycontrol.com/news/business/stocks/sbi-life-insurance-q2sbi-life-insurance-q2-companys-net-premium-income-was-up-27-2-yoy-at-rs-12858-crore-against-rs-10111-crore-net-profit-was-at-rs-299-7-crore-versus-rs-129-8-crore-and-sol-6013851.html
118,"JSW Steel: Stellar quarter, but recent rally caps upside",https://www.moneycontrol.com/news/business/moneycontrol-research/jsw-steel-stellar-quarter-but-recent-rally-caps-upside-6012661.html
119,"JSW Steel Q2 profit falls 37% to Rs 1,595 crore",https://www.moneycontrol.com/news/business/earnings/jsw-steel-q2-profit-falls-37-to-rs-1595-crore-6006461.html
120,JSW Steel's July-September quarter steel output at 3.85 MT,https://www.moneycontrol.com/news/business/jsw-steels-july-september-quarter-steel-output-at-3-85mt-5943181.html
121,"Deploy 'sell on rally' strategy till Nifty closes above 11,350; bulls likely to boost Tata Steel",https://www.moneycontrol.com/news/business/markets/deploy-sell-on-rally-strategy-till-nifty-closes-above-11350-bulls-likely-to-boost-tata-steel-5891391.html
122,JSW Steel output grows 5% in August to 13.17 lakh tonnes,https://www.moneycontrol.com/news/business/jsw-steel-output-grows-5-in-august-to-13-17-lakh-tonnes-5816411.html
123,India Inc's top executives took deeper pay cuts to tackle COVID-19 crisis: Report,https://www.moneycontrol.com/news/business/india-incs-top-executives-took-deeper-pay-cuts-to-tackle-covid-19-crisis-5775681.html
124,This is how JSW Steel plans to do an Amazon,https://www.moneycontrol.com/news/business/companies/this-is-how-jsw-steel-plans-to-do-an-amazon-5737761.html
125,Being Atmanirbhar: India Inc takes baby steps to move away from Chinese dependence,https://www.moneycontrol.com/news/business/being-atmanirbhar-india-inc-takes-baby-steps-to-move-away-from-chinese-dependence-5647951.html
126,Mark Bush appointed as CEO of JSW Steel USA,https://www.moneycontrol.com/news/business/mark-bush-appointed-as-ceo-of-jsw-steel-usa-5650041.html
127,"Banks to SC: JSW Steel misusing ED probe in Bhushan Power to avoid executing Rs 19,700 crore resolution plan",https://www.moneycontrol.com/news/business/banks-to-sc-jsw-steel-misusing-ed-probe-in-bhushan-power-to-avoid-executing-rs-19700-crore-resolution-plan-5648971.html
128,"Line break chart set up suggests buying in JSW Steel, keep stop loss at Rs 193",https://www.moneycontrol.com/news/business/markets/line-break-chart-set-up-suggests-buying-in-jsw-steel-keep-stop-loss-at-rs-193-5629611.html
129,"JSW Steel: Demand and realisations to improve, but high debt is an overhang",https://www.moneycontrol.com/news/business/moneycontrol-research/jsw-steel-demand-and-realisations-to-improve-but-high-debt-is-an-overhang-5612671.html
130,Buy JSW Steel ; target of Rs 242: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-jsw-steel-target-of-rs-242-motilal-oswal-2-5604731.html
131,Hold JSW Steel; target of Rs 210: ICICI Direct,https://www.moneycontrol.com/news/business/stocks/hold-jsw-steel-target-of-rs-210-icici-direct-5604521.html
132,Steel demand may get back to normal levels by Q4FY21: JSW Steel Jt MD,https://www.moneycontrol.com/news/business/steel-demand-may-get-back-to-normal-levels-by-q4fy21-jsw-steel-md-5602081.html
133,"JSW Steel Consolidated June 2020 Net Sales at Rs 11,782.00 crore, down 40.53% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-consolidated-june-2020-net-sales-at-rs-11782-00-crore-down-40-53-y-o-y-5602021.html
134,"JSW Steel Standalone June 2020 Net Sales at Rs 10,293.00 crore, down 41.18% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/jsw-steel-standalone-june-2020-net-sales-at-rs-10293-00-crore-down-41-18-y-o-y-5601811.html
135,JSW Steel posts Rs 582 crore loss for June quarter,https://www.moneycontrol.com/news/business/earnings/jsw-steel-posts-rs-582-crore-loss-for-june-quarter-5594161.html
136,Buy JSW Steel ; target of Rs 242: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-jsw-steel-target-of-rs-242-motilal-oswal-5567771.html
137,"While steel output drops sharply, investors keep their eyes on the road ahead",https://www.moneycontrol.com/news/opinion/while-steel-output-drops-sharply-investors-keep-their-eyes-on-the-road-ahead-5545541.html
138,JSW Steel cuts capex plans by 45% to Rs 9k crore for FY21,https://www.moneycontrol.com/news/india/jsw-steel-cuts-capex-plans-by-45-to-rs-9k-crore-for-fy21-5538591.html
139,Parth Jindal says JSW Group will bring down imports from China to zero,https://www.moneycontrol.com/news/business/companies/parth-jindal-says-jsw-group-will-bring-down-imports-from-china-to-zero-5497151.html
140,"JSW Steel reports multiple COVID-19 cases at its facility, asks 11,000 workers to stay home",https://www.moneycontrol.com/news/business/jsw-steel-reports-multiple-covid-19-cases-at-its-facility-asks-11000-workers-to-stay-home-5467941.html
141,JSW Steel's crude steel output falls over 14% in May,https://www.moneycontrol.com/news/india/jsw-steels-crude-steel-output-falls-over-14-in-may-5347821.html
