,Headlines,Links
43,Sun Pharma share price hits new 52-week high after getting licence to produce low-cost COVID-19 drug,https://www.moneycontrol.com/news/business/stocks/sun-pharma-share-price-hits-new-52-week-high-after-getting-licence-to-produce-low-cost-covid-19-drug-6877871.html
44,"Sun Pharma Q4 PAT seen up 82.2% YoY to Rs. 1,462.7 cr: Sharekhan",https://www.moneycontrol.com/news/business/sun-pharma-q4-pat-seen-up-82-2-yoy-to-rs-1462-7-cr-sharekhan-6760961.html
45,"Sun Pharma, Dr Reddy's, Aurobindo recall products in the US market",https://www.moneycontrol.com/news/business/sun-pharma-dr-reddys-aurobindo-recall-products-in-the-us-market-6644201.html
46,Aditya Medisales case | Sun Pharma founder Dilip Shanghvi ordered to pay Rs 62.35 lakh for settling whistle-blower charges,https://www.moneycontrol.com/news/business/aditya-medisales-case-sun-pharma-founder-dilip-shanghvi-ordered-to-pay-rs-62-35-lakh-for-settling-whistle-blower-charges-6494521.html
47,Buy Sun Pharma; target of Rs 740: Motilal Oswal,https://www.moneycontrol.com/news/business/buy-sun-pharma-target-of-rs-740-motilal-oswal-6443541.html
48,"Sun Pharma Consolidated December 2020 Net Sales at Rs 8,836.78 crore, up 8.36% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sun-pharma-consolidated-december-2020-net-sales-at-rs-8836-78-crore-up-8-36-y-o-y-6432631.html
49,"Sun Pharma Standalone December 2020 Net Sales at Rs 3,388.02 crore, up 12.43% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sun-pharma-standalone-december-2020-net-sales-at-rs-3388-02-crore-up-12-43-y-o-y-6431391.html
50,Pharma: Ignore the noise as the core allocation is incremental,https://www.moneycontrol.com/news/business/moneycontrol-research/pharma-ignore-the-noise-as-the-core-allocation-is-incremental-6428521.html
51,Sun Pharma: Sustained traction in speciality to be a re-rating driver,https://www.moneycontrol.com/news/business/moneycontrol-research/sun-pharma-sustained-traction-in-speciality-to-be-a-re-rating-driver-6421251.html
52,"Sun Pharma beats estimates in Q3 as profit doubles to Rs 1,852.5 crore",https://www.moneycontrol.com/news/business/markets/sun-pharma-beats-estimates-in-q3-as-profit-doubles-to-rs-1852-5-crore-6416041.html
53,"Sun Pharma's profit, revenue to rise in Q3; EBITDA margin may remain stable",https://www.moneycontrol.com/news/business/markets/sun-pharmas-profit-revenue-to-rise-in-q3-ebitda-margin-may-remain-stable-6407801.html
54,"Sun Pharma Q3 PAT seen up 56.7% YoY to Rs. 1,431.5 cr: Yash Securities",https://www.moneycontrol.com/news/business/earnings/sun-pharma-q3-pat-seen-up-56-7-yoy-to-rs-1431-5-cr-yash-securities-6383401.html
55,"Sun Pharma Q3 PAT seen up 44.4% YoY to Rs 1,319 cr: ICICI Direct",https://www.moneycontrol.com/news/business/sun-pharma-q3-pat-seen-up-44-4-yoy-to-rs-1319-cr-icici-direct-6362551.html
56,Ideas For Profit | Sun Pharma Q2: Sustained traction in specialty likely to drive re-rating,https://www.moneycontrol.com/news/business/earnings/ideas-for-profit-sun-pharma-q2-sustained-traction-in-specialty-likely-to-drive-re-rating-6063801.html
57,"Sun Pharma Consolidated September 2020 Net Sales at Rs 8,553.13 crore, up 5.29% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sun-pharma-consolidated-september-2020-net-sales-at-rs-8553-13-crore-up-5-29-y-o-y-6064461.html
58,"What should investors do with Sun Pharma post Q2: buy, sell or hold?",https://www.moneycontrol.com/news/business/stocks/what-should-investors-do-with-sun-pharma-post-q2-buy-sell-or-hold-6063531.html
59,Sun Pharma: Traction in select speciality comes as a surprise,https://www.moneycontrol.com/news/business/moneycontrol-research/sun-pharma-traction-in-select-speciality-comes-as-a-surprise-6062951.html
60,"The strange, listless response of Sun Pharma, India’s largest drugmaker, to Covid-19",https://www.moneycontrol.com/news/business/companies/the-strange-listless-response-of-sun-pharma-indias-largest-drugmaker-to-covid-19-6023721.html
61,"Trade Spotlight: ICICI Bank, Sun Pharma, and Future Retail in focus",https://www.moneycontrol.com/news/business/markets/trade-spotlight-icici-bank-sun-pharma-and-future-retail-in-focus-5781621.html
62,Sun Pharma arm resolves product promotion investigation with US justice dept,https://www.moneycontrol.com/news/business/sun-pharma-arm-resolves-product-promotion-investigation-with-us-justice-dept-5752191.html
63,Buy Sun Pharma; target of Rs 619 KRChoksey,https://www.moneycontrol.com/news/business/stocks/buy-sun-pharma-target-of-rs-619-krchoksey-5666831.html
64,Hold Sun Pharma; target of Rs 542: Emkay Global Financial,https://www.moneycontrol.com/news/business/stocks/hold-sun-pharma-target-of-rs-542-emkay-global-financial-5664571.html
65,Buy Sun Pharma; target of Rs 625: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-sun-pharma-target-of-rs-625-motilal-oswal-5658761.html
66,Sun Pharma’s steady India business and US speciality portfolio should help it do well in FY22,https://www.moneycontrol.com/news/business/moneycontrol-research/sun-pharmas-steady-india-business-and-us-speciality-portfolio-should-help-it-do-well-in-fy22-5635551.html
67,"Sun Pharma Consolidated June 2020 Net Sales at Rs 7,585.25 crore, down 9.42% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sun-pharma-consolidated-june-2020-net-sales-at-rs-7585-25-crore-down-9-42-y-o-y-5637481.html
68,"Sun Pharma Standalone June 2020 Net Sales at Rs 2,963.04 crore, down 10.46% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sun-pharma-standalone-june-2020-net-sales-at-rs-2963-04-crore-down-10-46-y-o-y-5637081.html
69,"Sun Pharma Q1 likely to be muted due to high base effect, weak domestic business",https://www.moneycontrol.com/news/business/markets/sun-pharma-q1-likely-to-be-muted-due-to-high-base-effect-weak-domestic-business-5621481.html
70,Sun Pharma gets nod from Japan govt for plaque psoriasis treatment drug,https://www.moneycontrol.com/news/business/sun-pharma-gets-nod-from-japan-govt-for-plaque-psoriasis-treatment-drug-5475591.html
71,"Sun Pharma, Hikma ink exclusive pact for plaque psoriasis drug for MENA region",https://www.moneycontrol.com/news/business/sun-pharma-hikma-ink-exclusive-pact-for-plaque-psoriasis-drug-for-mena-region-5406181.html
72,Sun Pharma share price jumps 3% as CLSA maintains buy,https://www.moneycontrol.com/news/business/stocks/sun-pharma-share-price-jumps-3-as-clsa-maintains-buy-5378251.html
73,Buy Sun Pharma ; target of Rs 525: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-sun-pharma-target-of-rs-525-motilal-oswal-5328631.html
74,The wait for Sun Pharma to rise gets longer,https://www.moneycontrol.com/news/business/moneycontrol-research/the-wait-for-sun-pharma-to-rise-gets-longer-5324111.html
75,"Sun Pharma Standalone March 2020 Net Sales at Rs 2,836.08 crore, up 11.13% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sun-pharma-standalone-march-2020-net-sales-at-rs-2836-08-crore-up-11-13-y-o-y-5325151.html
76,"Sun Pharma Consolidated March 2020 Net Sales at Rs 8,184.94 crore, up 14.25% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sun-pharma-consolidated-march-2020-net-sales-at-rs-8184-94-crore-up-14-25-y-o-y-5324791.html
77,Coronavirus pandemic opens up a huge opportunity for Indian pharma,https://www.moneycontrol.com/news/opinion/coronavirus-pandemic-opens-up-a-huge-opportunity-for-indian-pharma-5142311.html
78,"Coronavirus pandemic | Sun Pharma commits Rs 25 cr worth of drugs, sanitisers to fight COVID-19",https://www.moneycontrol.com/news/india/coronavirus-pandemic-sun-pharma-commits-rs-25-cr-worth-of-drugs-sanitisers-to-fight-covid-19-5083421.html
79,"Sun Pharma board approves Rs 1,700cr share buy-back offer",https://www.moneycontrol.com/news/business/sun-pharma-board-approves-rs-1700cr-share-buy-back-offer-5042541.html
80,Sun Pharma share price up 3% after Morgan Stanley remains overweight,https://www.moneycontrol.com/news/business/markets/sun-pharma-share-price-up-3-after-morgan-stanley-remains-overweight-4995471.html
81,"Sun Pharma Consolidated December 2019 Net Sales at Rs 8,154.85 crore, up 5.36% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sun-pharma-consolidated-december-2019-net-sales-at-rs-8154-85-crore-up-5-36-y-o-y-4918731.html
82,"Sun Pharma share price gains despite drop in Q3 profit; Morgan Stanley, CLSA retain buy",https://www.moneycontrol.com/news/business/markets/sun-pharma-share-price-gains-despite-drop-in-q3-profit-morgan-stanley-clsa-retain-buy-4917761.html
83,"Market Headstart: Nifty50 seen opening flat; Balrampur Chini, L&T top buys",https://www.moneycontrol.com/news/business/markets/market-headstart-nifty50-seen-opening-flat-balrampur-chini-lt-top-buys-4732741.html
84,"Sun Pharma slips 2% after Q2 results; Citi, CLSA maintain buy - Here's why",https://www.moneycontrol.com/news/business/markets/sun-pharma-slips-2-after-q2-results-citi-clsa-maintain-buy-heres-why-4618441.html
85,Sun Pharma inks licensing pact with AstraZeneca to introduce products in China,https://www.moneycontrol.com/news/business/astrazeneca-to-distribute-sun-pharma-cancer-drugs-in-china-4608231.html
86,Sun Pharma launches Drizalma sprinkle in US,https://www.moneycontrol.com/news/business/companies/sun-pharma-launches-drizalma-sprinkle-in-us-4539411.html
87,Will Cequa turn the tide for Sun Pharma in US?,https://www.moneycontrol.com/news/business/companies/will-cequa-turn-the-tide-for-sun-pharma-in-us-4536241.html
88,"Sun Pharma Q2 PAT seen up 12% YoY to Rs. 1,114.8 cr: Emkay",https://www.moneycontrol.com/news/business/earnings/sun-pharma-q2-pat-seen-up-12-yoy-to-rs-1114-8-cr-emkay-4531361.html
89,Sun Pharma launches Cequa to treat dry eye disease in US,https://www.moneycontrol.com/news/business/sun-pharma-launches-cequa-to-treat-dry-eye-disease-in-us-4530911.html
90,Tech Check: Contra view can be taken in RBL Bank; Nestle heading for Rs 14K,https://www.moneycontrol.com/news/business/markets/tech-check-contra-view-can-be-taken-in-rbl-bank-nestle-heading-for-rs-14k-4389911.html
91,"'Tata Motors, ONGC, SBI among top cos that underperformed in June Qtr'",https://www.moneycontrol.com/news/business/markets/tata-motors-ongc-sbi-among-top-cos-that-underperformed-in-june-qtr-4370911.html
92,Sun Pharma enters pact with China Medical Systems to commercialise 7 generic products,https://www.moneycontrol.com/news/business/sun-pharma-enters-pact-with-china-medical-systems-to-commercialise-7-generic-products-4343311.html
93,Buy Sun Pharma; target of Rs 545: HDFC Securities,https://www.moneycontrol.com/news/business/stocks/buy-sun-pharma-target-of-rs-545-hdfc-securities-4336121.html
94,Sun Pharma management rejig: Aalok Shanghvi gets a bigger role,https://www.moneycontrol.com/news/business/companies/sun-pharma-management-rejig-aalok-shanghvi-gets-a-bigger-role-4335661.html
95,Brokerages mixed on Sun Pharma post Q1 results; stock down 5%,https://www.moneycontrol.com/news/business/markets/brokerages-mixed-on-sun-pharma-post-q1-results-stock-down-5-4334231.html
96,Sun Pharma Q1 PAT seen up 12.3% YoY to Rs. 762.6 cr: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/earnings/sun-pharma-q1-pat-seen-up-12-3-yoy-to-rs-762-6-cr-prabhudas-lilladher-4199601.html
97,Sun Pharma announces promising data for new indication on Ilumya drug,https://www.moneycontrol.com/news/business/sun-pharma-announces-promising-data-for-new-indication-on-ilumya-drug-4098981.html
98,Sun Pharma drops 4% after Goldman Sachs downgrades to sell,https://www.moneycontrol.com/news/business/stocks/sun-pharma-drops-4-after-goldman-sachs-downgrades-to-sell-4084021.html
99,Buy Sun Pharma; target of Rs 600: HDFC Securities,https://www.moneycontrol.com/news/business/stocks/buy-sun-pharma-target-of-rs-600-hdfc-securities-4067251.html
100,Sudhir Valia steps down from executive role at Sun Pharma,https://www.moneycontrol.com/news/business/sudhir-valia-steps-down-from-executive-role-at-sun-pharma-4039711.html
101,"Sun Pharma Consolidated March 2019 Net Sales at Rs 7,163.92 crore, up 2.68% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sun-pharma-consolidated-march-2019-net-sales-at-rs-7163-92-crore-up-2-68-y-o-y-4035291.html
102,"Sun Pharma Standalone March 2019 Net Sales at Rs 2,552.13 crore, up 11.78% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sun-pharma-standalone-march-2019-net-sales-at-rs-2552-13-crore-up-11-78-y-o-y-4035031.html
103,Chart Check: Here's what you should do with Tata Chemicals and Tata Global,https://www.moneycontrol.com/news/business/markets/chart-check-what-should-investors-do-with-tata-chemicals-tata-global-after-8-10-rally-3982991.html
104,Indian pharma majors deny allegations of price fixing in US,https://www.moneycontrol.com/news/business/indian-pharma-majors-deny-allegations-of-price-fixing-in-us-3974081.html
105,"Chart check | Here's what should investors should do with Sun Pharma, Eicher Motors now",https://www.moneycontrol.com/news/business/markets/chart-check-heres-what-should-investors-should-do-with-sun-pharma-eicher-motors-now-3967691.html
106,"Sun Pharma in damage control mode, says new committee to oversee corporate governance practices",https://www.moneycontrol.com/news/business/companies/sun-pharma-in-damage-control-mode-says-new-committee-to-oversee-corporate-governance-practices-3942291.html
107,USFDA for voluntary action by Sun Pharma on Dadra plant observations,https://www.moneycontrol.com/news/business/usfda-for-voluntary-action-by-sun-pharma-on-dadra-plant-observations-3922801.html
108,Sun Pharma Q4 PAT may dip 36.1% YoY to Rs. 837 cr: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/earnings/sun-pharma-q4-pat-may-dip-36-1-yoy-to-rs-837-cr-prabhudas-lilladher-3814791.html
109,Comment | Sun Pharma: Tying up loose ends,https://www.moneycontrol.com/news/opinion/comment-sun-pharma-tying-up-loose-ends-3789221.html
110,Sun Pharma gets observation from USFDA for Baska plant,https://www.moneycontrol.com/news/business/companies/sun-pharma-gets-observation-from-usfda-for-baska-plant-3696451.html
111,Sun Pharma auditor files case against Macquarie with Economic Offences Wing: Sources,https://www.moneycontrol.com/news/business/companies/sun-pharma-auditor-files-case-against-macquarie-with-economic-offences-wing-sources-3652361.html
112,D-Street Buzz: Realty stocks jump led by Indiabulls Real Estate; Sun Pharma up 2%,https://www.moneycontrol.com/news/business/markets/d-street-buzz-realty-stocks-jump-led-by-indiabulls-real-estate-sun-pharma-up-2-3646281.html
113,SPARC inks research collaboration pact with China's HitGen,https://www.moneycontrol.com/news/business/sparc-inks-research-collaboration-pact-with-chinas-hitgen-3640791.html
114,Market Headstart: Nifty50 likely to open flat; 3 stocks which could give 7-9% return,https://www.moneycontrol.com/news/business/markets/market-headstart-nifty50-likely-to-open-flat-3-stocks-which-could-give-7-9-return-3617001.html
115,"D-Street Buzz: Nifty Pharma underperforms dragged by Glenmark, Sun Pharma; ONGC jumps 4%",https://www.moneycontrol.com/news/business/markets/d-street-buzz-nifty-pharma-underperforms-dragged-by-glenmark-sun-pharma-ongc-jumps-4-3541131.html
116,Sun Pharma up against challenges as it builds speciality biz in US,https://www.moneycontrol.com/news/business/companies/sun-pharma-up-against-challenges-as-it-builds-speciality-biz-in-us-3532491.html
117,Buy Sun Pharma; target of Rs 540: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-sun-pharma-target-of-rs-540-motilal-oswal-3527831.html
118,"Sun Pharma Consolidated December 2018 Net Sales at Rs 7,740.19 crore, up 16.34% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sun-pharma-consolidated-december-2018-net-sales-at-rs-7740-19-crore-up-16-34-y-o-y-3527091.html
119,"Sun Pharma Standalone December 2018 Net Sales at Rs 2,261.26 crore, up 10.56% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/sun-pharma-standalone-december-2018-net-sales-at-rs-2261-26-crore-up-10-56-y-o-y-3526411.html
120,Sun Pharma Q3 profit jump 4-fold; brokerages see nearly 30% upside in 12 months,https://www.moneycontrol.com/news/business/markets/sun-pharma-q3-profit-jump-4-fold-brokerages-see-nearly-30-upside-in-12-months-3525611.html
121,"D-Street Buzz: Realty stocks gain led by Sobha; ITC jumps 2%, Ashok Leyland hits new 52-week low",https://www.moneycontrol.com/news/business/markets/d-street-buzz-realty-stocks-gain-led-by-sobha-itc-jumps-2-ashok-leyland-hits-new-52-week-low-3525661.html
122,Sun Pharma net profit rises four-fold to Rs 1241.1 crore in Q3FY19,https://www.moneycontrol.com/news/business/companies/sun-pharma-net-profit-rises-four-fold-to-rs-1241-1-crore-in-q3fy19-3522661.html
123,Sun Pharma surges 3% as subsidiary Taro posts strong Dec qtr show,https://www.moneycontrol.com/news/business/markets/sun-pharma-surges-3-as-subsidiary-taro-posts-strong-dec-qtr-show-3495111.html
124,Buy Sun Pharma; target of Rs 560: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-sun-pharma-target-of-rs-560-motilal-oswal-3423821.html
125,"D-Street Buzz: Over 100 stocks hit new 52-week low on BSE; Zee Entertainment jumps 3%, Sun Pharma most active",https://www.moneycontrol.com/news/business/markets/d-street-buzz-over-100-stocks-hit-new-52-week-low-on-bse-zee-entertainment-jumps-3-sun-pharma-most-active-3423691.html
126,Brokerage Calls: Asian Paints upgraded; TVS Motor remains a ‘sell’,https://www.moneycontrol.com/news/business/markets/brokerage-calls-asian-paints-upgraded-tvs-motor-remains-a-sell-3423081.html
127,Quick Take | Sun Pharma: Is this much sunlight enough for investors?  ,https://www.moneycontrol.com/news/opinion/quick-take-sun-pharma-is-this-much-sunlight-enough-for-investors-3419281.html
128,"D-Street Buzz: Metal stocks melt with JSPL down 5%; Zee Entertainment falls, Sun Pharma gains",https://www.moneycontrol.com/news/business/markets/d-street-buzz-metal-stocks-melt-with-jspl-down-5-zee-entertainment-falls-sun-pharma-gains-3419081.html
129,"Sun Pharma takes steps to limit damage, discontinues AML and unwinds loans",https://www.moneycontrol.com/news/business/companies/sun-pharma-takes-steps-to-limit-damage-discontinues-aml-and-unwinds-loans-3418221.html
130,Sun Pharma surges 4% on co scraps Aditya Medisales arrangement,https://www.moneycontrol.com/news/business/markets/sun-pharma-surges-4-on-co-scraps-aditya-medisales-arrangementafter-multiple-sessions-of-selling-sun-pharma-surges-4-3418071.html
131,Sun Pharma may discontinue Aditya Medisales super stockist arrangement,https://www.moneycontrol.com/news/business/companies/sun-pharma-may-discontinue-aditya-medisales-super-stockist-arrangement-3417241.html
132,"D-Street Buzz: Pharma, IT stocks gain led by Sun Pharma, Infosys; RIL extends gains, autos drag",https://www.moneycontrol.com/news/business/markets/d-street-buzz-pharma-it-stocks-gain-led-by-sun-pharma-infosys-ril-extends-gains-autos-drag-3414471.html
133,"Sun Pharma down nearly 40% since Oct, but experts say don't mistake it as a ‘contra buy’",https://www.moneycontrol.com/news/business/markets/sun-pharma-down-nearly-40-since-oct-but-experts-say-dont-mistake-it-as-a-contra-buy-3413891.html
134,"D-Street Buzz: Nifty Pharma outperforms led by Sun Pharma; RIL jumps 2%, Dena Bank hits new 52-week low",https://www.moneycontrol.com/news/business/markets/d-street-buzz-nifty-pharma-outperforms-led-by-sun-pharma-ril-jumps-2-dena-bank-hits-new-52-week-low-3413791.html
135,100-Word Take | SEBI should heed Sun Pharma's call for an investigation,https://www.moneycontrol.com/news/opinion/100-word-take-sebi-should-heed-sun-pharmas-call-for-an-investigation-3413541.html
136,Weekly blog: Sun Pharma’s governance woes may not fade away soon,https://www.moneycontrol.com/news/business/companies/weekly-blog-sun-pharmas-governance-woes-may-not-fade-away-soon-3412271.html
137,"Lupin, Sun Pharma, Glenmark recall products in US",https://www.moneycontrol.com/news/business/lupin-sun-pharma-glenmark-recall-products-in-us-3412291.html
138,Internal auditor must be first to know about any wrongdoings in Sun Pharma: Ex-Sebi ED JN Gupta,https://www.moneycontrol.com/news/business/internal-auditor-must-be-first-to-know-about-any-wrongdoings-in-sun-pharma-ex-sebi-ed-jn-gupta-3410171.html
